Date,Open,High,Low,Close,Adj Close,Volume
2008-01-16,234.750000,241.500000,231.250000,236.125000,182.824005,700596
2008-01-17,240.000000,240.250000,230.000000,230.662506,178.594589,954588
2008-01-18,231.250000,232.500000,225.024994,226.100006,175.062027,764732
2008-01-21,225.250000,227.250000,202.812500,208.975006,161.802689,1670472
2008-01-22,208.750000,217.250000,182.500000,199.824997,154.718048,1153956
2008-01-23,201.250000,221.725006,201.250000,216.774994,168.474274,687048
2008-01-24,218.250000,222.475006,206.250000,210.675003,163.733429,496304
2008-01-25,211.000000,222.425003,211.000000,220.387497,171.281876,373768
2008-01-28,221.250000,221.250000,206.250000,213.550003,165.967834,502756
2008-01-29,213.750000,220.750000,213.500000,215.812500,167.726212,253536
2008-01-30,220.000000,220.000000,214.524994,216.412506,168.192551,299124
2008-01-31,216.000000,221.250000,213.000000,218.812500,170.057800,320984
2008-02-01,220.500000,235.250000,219.000000,232.312500,180.549835,702980
2008-02-04,235.250000,246.750000,235.250000,244.000000,189.633133,946688
2008-02-05,242.750000,242.750000,234.750000,237.362503,184.474564,377688
2008-02-06,231.250000,231.675003,223.287506,225.137497,174.973480,709620
2008-02-07,223.500000,227.000000,218.750000,220.737503,171.553848,590004
2008-02-08,220.250000,231.250000,217.750000,224.987503,174.856888,707096
2008-02-11,225.000000,232.500000,215.500000,225.800003,175.488419,840304
2008-02-12,227.500000,230.000000,215.000000,216.199997,168.027390,636168
2008-02-13,217.574997,223.000000,213.012497,217.237503,168.833725,319272
2008-02-14,220.250000,224.750000,216.050003,218.537506,169.844086,897572
2008-02-15,218.750000,222.000000,212.750000,217.875000,169.329178,334784
2008-02-18,216.250000,222.000000,205.287506,212.987503,165.530670,273944
2008-02-19,214.500000,221.000000,213.774994,218.712494,169.980072,647676
2008-02-20,220.750000,223.000000,219.000000,221.000000,171.757889,780988
2008-02-21,222.500000,232.750000,221.024994,229.600006,178.441681,1111768
2008-02-22,227.750000,229.875000,221.750000,224.362503,174.371170,367360
2008-02-25,226.250000,227.750000,222.500000,225.012497,174.876312,1328168
2008-02-26,227.500000,228.949997,223.750000,224.462494,174.448853,1463576
2008-02-27,226.237503,228.487503,218.250000,219.425003,170.533829,735788
2008-02-28,220.175003,222.175003,217.787506,219.937500,170.932098,296256
2008-02-29,223.750000,224.750000,216.287506,218.574997,169.873199,455064
2008-03-03,217.375000,217.375000,210.250000,211.262497,164.190002,941920
2008-03-04,214.250000,216.199997,211.250000,213.387497,165.841522,594140
2008-03-05,212.500000,220.725006,211.250000,218.675003,169.950943,666508
2008-03-07,215.000000,215.475006,211.000000,211.687500,164.520355,496616
2008-03-10,210.000000,213.675003,207.500000,207.912506,161.586456,452784
2008-03-11,206.250000,207.750000,205.000000,205.812500,159.954361,473088
2008-03-12,212.000000,212.500000,203.750000,206.187500,160.245758,958776
2008-03-13,204.024994,204.500000,191.250000,194.637497,151.269333,1003832
2008-03-14,194.750000,202.487503,188.750000,200.887497,156.126755,683988
2008-03-17,195.250000,199.500000,193.000000,198.037506,153.911774,460300
2008-03-18,197.425003,207.000000,196.000000,204.324997,158.798325,645828
2008-03-19,207.500000,210.000000,200.750000,202.500000,157.379959,686788
2008-03-24,203.750000,209.199997,202.750000,205.862503,159.993240,672444
2008-03-25,208.712494,224.750000,208.250000,218.987503,170.193817,1200520
2008-03-26,220.000000,222.500000,212.975006,219.824997,170.844681,741308
2008-03-27,215.274994,218.750000,210.087494,213.287506,165.763779,883736
2008-03-28,212.500000,218.000000,212.500000,217.524994,169.057083,814816
2008-03-31,216.250000,217.250000,200.250000,202.725006,157.554825,675108
2008-04-01,203.750000,212.750000,202.750000,208.699997,162.198486,481084
2008-04-02,212.500000,217.449997,211.250000,212.712494,165.316971,341156
2008-04-03,207.750000,222.800003,207.750000,221.487503,172.136765,892900
2008-04-04,221.250000,221.750000,215.012497,217.537506,169.066895,431680
2008-04-07,218.750000,229.449997,218.750000,225.024994,174.886078,938032
2008-04-08,226.250000,228.750000,218.875000,221.324997,172.010452,785152
2008-04-09,220.000000,223.062500,217.250000,219.162506,170.329788,416592
2008-04-10,218.074997,229.824997,217.500000,225.187500,175.012344,815644
2008-04-11,245.000000,245.000000,223.250000,227.037506,176.450165,821404
2008-04-15,226.250000,247.000000,219.250000,243.774994,189.458221,2413252
2008-04-16,246.250000,250.012497,240.787506,243.612503,189.331940,1191760
2008-04-17,245.250000,252.500000,245.250000,250.225006,194.471100,1168612
2008-04-21,253.750000,259.674988,246.625000,248.137497,192.848740,1070408
2008-04-22,242.250000,245.000000,220.287506,221.762497,172.350494,3216232
2008-04-23,223.750000,227.199997,220.125000,222.475006,172.904236,1174024
2008-04-24,233.975006,242.500000,216.250000,222.487503,172.913940,1332304
2008-04-25,224.000000,225.500000,221.250000,222.449997,172.884796,567080
2008-04-28,221.750000,225.000000,218.787506,220.750000,171.563599,458252
2008-04-29,222.250000,233.250000,218.000000,227.699997,176.964981,3084920
2008-04-30,228.750000,233.750000,226.787506,229.887497,178.665131,1703128
2008-05-02,232.500000,240.250000,232.500000,235.187500,182.784149,1347368
2008-05-05,236.250000,238.500000,229.750000,231.137497,179.636581,1116304
2008-05-06,228.625000,237.750000,218.725006,234.462494,182.220734,1271752
2008-05-07,237.500000,244.750000,236.000000,241.550003,187.729004,2558816
2008-05-08,241.500000,242.750000,229.787506,235.925003,183.357391,1022448
2008-05-09,233.750000,238.500000,227.500000,229.362503,178.257111,1414556
2008-05-12,225.262497,233.500000,225.262497,231.824997,180.170883,1490792
2008-05-13,234.250000,236.250000,222.774994,226.425003,175.974121,641096
2008-05-14,225.000000,244.975006,223.500000,242.487503,188.457657,3407952
2008-05-15,243.925003,250.012497,238.750000,246.362503,191.469208,2584736
2008-05-16,249.500000,250.037506,242.125000,244.037506,189.662216,1633404
2008-05-20,244.037506,244.449997,237.137497,238.187500,185.115753,1134872
2008-05-21,238.187500,242.000000,234.262497,240.987503,187.291870,1581708
2008-05-22,237.500000,246.250000,237.500000,239.162506,185.873474,2280112
2008-05-23,241.250000,244.675003,232.000000,233.425003,181.414337,927180
2008-05-26,231.250000,241.212494,230.300003,239.699997,186.291199,1760588
2008-05-27,240.000000,246.250000,236.250000,241.649994,187.806747,1640836
2008-05-28,243.750000,253.975006,242.975006,252.425003,196.180847,1890172
2008-05-29,253.750000,256.687500,247.000000,248.837494,193.392761,1707460
2008-05-30,248.837494,261.987488,244.324997,257.312500,199.979385,3057284
2008-06-02,257.000000,263.500000,241.287506,246.162506,191.313766,1139024
2008-06-03,242.500000,247.500000,235.512497,244.712494,190.186844,1247560
2008-06-04,244.712494,244.712494,236.050003,239.524994,186.155212,1302924
2008-06-05,239.524994,249.000000,239.524994,245.687500,190.944656,2042740
2008-06-06,248.500000,249.449997,235.137497,239.899994,186.446671,1476100
2008-06-09,235.000000,241.250000,222.750000,228.912506,177.907349,1287004
2008-06-10,227.250000,228.912506,216.800003,220.012497,170.990387,1088488
2008-06-11,223.500000,227.487503,220.000000,223.212494,173.477356,736448
2008-06-12,217.000000,225.462494,214.500000,222.125000,172.632187,689604
2008-06-13,224.750000,230.274994,220.750000,226.912506,176.352997,1828668
2008-06-16,230.000000,231.987503,225.824997,227.637497,176.916382,2048556
2008-06-17,227.500000,231.750000,225.824997,230.350006,179.024551,1252312
2008-06-18,231.250000,231.250000,222.750000,225.125000,175.918381,1951496
2008-06-19,223.750000,223.975006,219.562500,221.487503,173.075974,965924
2008-06-20,223.750000,225.000000,210.512497,215.850006,168.670624,1136300
2008-06-23,212.750000,219.750000,211.000000,214.449997,167.576660,1210324
2008-06-24,215.000000,216.199997,205.787506,210.987503,164.870972,1309220
2008-06-25,205.000000,221.500000,200.000000,219.437500,171.473999,1075752
2008-06-26,221.250000,222.475006,215.550003,219.212494,171.298187,1050268
2008-06-27,216.250000,218.000000,212.500000,216.300003,169.022308,1553448
2008-06-30,216.225006,219.500000,212.812500,214.699997,167.772018,1016284
2008-07-01,214.699997,219.725006,208.750000,211.687500,165.417969,871196
2008-07-02,209.500000,222.000000,209.500000,219.487503,171.513092,869124
2008-07-03,218.500000,219.500000,205.250000,213.725006,167.010162,1041724
2008-07-04,211.274994,217.250000,208.812500,210.937500,164.831924,488520
2008-07-07,212.500000,215.987503,208.824997,213.000000,166.443604,381820
2008-07-08,213.000000,213.000000,204.537506,206.675003,161.501083,1101732
2008-07-09,212.437500,222.250000,212.437500,218.912506,171.063751,820224
2008-07-10,221.250000,222.500000,213.250000,217.250000,169.764648,969248
2008-07-11,220.500000,222.500000,196.750000,199.800003,156.128784,1780440
2008-07-14,198.750000,199.500000,190.550003,192.237503,150.219238,1246024
2008-07-15,190.000000,196.250000,184.750000,187.425003,146.458679,1446856
2008-07-16,189.750000,192.250000,179.774994,181.837494,142.092422,1264344
2008-07-17,187.000000,195.500000,186.250000,194.800003,152.221695,2859360
2008-07-18,197.500000,200.425003,187.149994,198.737503,155.298569,2301208
2008-07-21,198.774994,204.600006,195.699997,203.362503,158.912674,993044
2008-07-22,203.500000,210.487503,201.250000,208.587494,162.995560,987224
2008-07-23,211.750000,216.000000,205.000000,214.625000,167.713409,1702684
2008-07-24,216.000000,216.000000,198.000000,200.687500,156.822372,3035532
2008-07-25,198.774994,204.750000,197.500000,199.500000,155.894424,1813348
2008-07-28,199.750000,204.250000,199.250000,201.512497,157.466949,516352
2008-07-29,200.000000,203.062500,197.750000,202.062500,157.896729,589508
2008-07-30,203.725006,210.750000,201.000000,209.649994,163.825821,1270352
2008-07-31,210.250000,210.250000,205.262497,208.137497,163.227829,628264
2008-08-01,207.250000,214.375000,202.750000,209.812500,164.541428,1254824
2008-08-04,209.812500,209.987503,203.125000,204.074997,160.041885,1206212
2008-08-05,205.000000,208.875000,202.000000,207.712494,162.894577,794048
2008-08-06,210.000000,217.175003,209.250000,214.612503,168.305695,1297572
2008-08-07,215.000000,217.500000,211.250000,212.850006,166.923538,1376324
2008-08-08,212.500000,213.500000,208.250000,210.637497,165.188400,527680
2008-08-11,215.000000,215.000000,206.250000,208.399994,163.433701,989828
2008-08-12,209.500000,210.475006,203.750000,204.550003,160.414429,1025904
2008-08-13,203.750000,208.750000,202.024994,207.012497,162.345596,763460
2008-08-14,208.750000,210.625000,202.512497,207.862503,163.012207,955540
2008-08-18,207.250000,213.000000,207.250000,210.449997,165.041397,694892
2008-08-19,210.250000,212.500000,208.812500,210.024994,164.708130,536844
2008-08-20,211.250000,212.250000,209.149994,209.987503,164.678650,413760
2008-08-21,208.750000,210.750000,203.750000,204.437500,160.326248,511532
2008-08-22,203.750000,206.000000,200.812500,204.600006,160.453629,587484
2008-08-25,206.250000,208.250000,203.750000,204.475006,160.355621,342936
2008-08-26,204.250000,209.100006,203.750000,208.087494,163.188644,544648
2008-08-27,208.875000,210.000000,203.250000,204.637497,160.483109,622848
2008-08-28,205.000000,206.250000,195.625000,198.399994,155.591446,878196
2008-08-29,203.500000,204.875000,200.050003,203.112503,159.287079,599808
2008-09-01,202.500000,204.750000,202.062500,203.587494,159.659576,426184
2008-09-02,206.250000,213.125000,204.500000,212.199997,166.413803,727188
2008-09-04,211.250000,213.737503,208.550003,211.037506,165.502106,478296
2008-09-05,211.250000,212.975006,203.750000,209.537506,164.325821,635696
2008-09-08,215.000000,218.750000,211.337494,213.737503,167.619568,844196
2008-09-09,213.250000,217.524994,210.037506,216.550003,169.825134,678132
2008-09-10,216.475006,217.399994,212.000000,212.787506,166.874527,408488
2008-09-11,212.475006,212.750000,207.500000,209.024994,163.923828,513280
2008-09-12,208.750000,211.250000,200.725006,202.037506,158.444061,702612
2008-09-15,200.000000,200.000000,186.287506,190.449997,149.356750,1756464
2008-09-16,187.500000,187.737503,180.000000,187.387497,146.955063,681892
2008-09-17,189.750000,191.000000,182.000000,182.199997,142.886887,1013812
2008-09-18,180.000000,186.500000,168.000000,180.024994,141.181183,1454612
2008-09-19,182.500000,193.750000,182.500000,191.500000,150.180222,3524204
2008-09-22,193.750000,196.237503,188.500000,191.500000,150.180222,677024
2008-09-23,190.000000,191.750000,179.250000,180.187500,141.308594,633648
2008-09-24,183.675003,183.750000,173.262497,178.362503,139.877319,1069912
2008-09-25,178.750000,179.750000,168.750000,172.550003,135.319061,1582444
2008-09-26,171.250000,173.750000,166.550003,169.112503,132.623230,1858476
2008-09-29,170.000000,170.000000,153.024994,154.912506,121.487167,1559556
2008-09-30,143.750000,168.500000,143.750000,165.687500,129.937225,1040472
2008-10-01,167.500000,170.699997,161.250000,167.750000,131.554703,1708580
2008-10-03,166.250000,167.500000,160.500000,164.199997,128.770721,805384
2008-10-06,162.000000,162.000000,150.062500,154.812500,121.408791,1045448
2008-10-07,155.500000,166.500000,141.750000,143.949997,112.890022,1241888
2008-10-08,141.500000,141.500000,127.500000,136.649994,107.165131,1709724
2008-10-10,128.000000,137.500000,122.500000,130.750000,102.538177,2392848
2008-10-13,134.000000,150.562500,132.250000,147.250000,115.478027,3919604
2008-10-14,149.312500,155.000000,145.750000,148.037506,116.095589,1730180
2008-10-15,145.000000,146.862503,133.750000,135.512497,106.273079,1241008
2008-10-16,130.000000,130.000000,116.750000,123.800003,97.087799,3250200
2008-10-17,126.000000,129.000000,111.250000,113.537498,89.039612,2717484
2008-10-20,116.250000,126.949997,114.562500,124.287498,97.470100,2663404
2008-10-21,126.250000,142.250000,123.287498,140.274994,110.008011,4925852
2008-10-22,137.475006,139.000000,127.537498,136.587494,107.116127,1948388
2008-10-23,124.250000,146.500000,124.250000,136.862503,107.331787,3133712
2008-10-24,131.250000,134.212494,111.500000,122.550003,96.107498,1938312
2008-10-27,117.500000,127.500000,104.500000,124.250000,97.440674,2998944
2008-10-29,140.000000,143.750000,133.750000,135.625000,107.007233,2307132
2008-10-31,138.750000,148.750000,132.512497,134.362503,106.011139,2334132
2008-11-03,140.000000,142.500000,131.774994,137.175003,108.230171,1445560
2008-11-04,138.487503,138.487503,122.949997,127.050003,100.241623,3181368
2008-11-05,130.000000,137.225006,125.062500,126.412498,99.738625,2853228
2008-11-06,122.750000,130.212494,121.362503,125.050003,98.663620,2410128
2008-11-07,122.562500,133.449997,121.275002,131.137497,103.466606,2087616
2008-11-10,134.725006,137.750000,129.000000,136.187500,107.451027,1165280
2008-11-11,136.000000,136.750000,130.000000,131.524994,103.772369,1167844
2008-11-12,130.750000,138.199997,129.000000,132.887497,104.847328,1568412
2008-11-14,134.262497,137.250000,130.812500,132.350006,104.423271,1042148
2008-11-17,134.500000,134.500000,126.562500,129.675003,102.312714,931300
2008-11-18,126.312500,129.000000,119.750000,120.650002,95.192047,1951032
2008-11-19,121.500000,123.750000,118.000000,120.212502,94.846870,2156412
2008-11-20,117.500000,120.212502,115.025002,117.375000,92.608101,840524
2008-11-21,114.974998,129.000000,114.025002,126.637497,99.916161,2122484
2008-11-24,125.750000,132.500000,123.050003,130.175003,102.707207,2390272
2008-11-25,132.425003,133.937500,125.000000,125.812500,99.265213,1515928
2008-11-26,126.312500,132.600006,124.250000,131.750000,103.949898,1409908
2008-11-27,131.750000,131.750000,131.750000,131.750000,103.949898,0
2008-11-28,126.500000,140.925003,126.500000,139.512497,110.074425,1867852
2008-12-01,142.250000,147.925003,139.737503,140.987503,111.238235,2490740
2008-12-02,136.250000,137.500000,130.875000,133.637497,105.439102,1194988
2008-12-03,135.000000,137.574997,130.500000,133.712494,105.498306,1916720
2008-12-04,134.250000,138.225006,131.562500,137.437500,108.437263,1253836
2008-12-05,136.300003,137.250000,129.750000,130.425003,102.904465,1554940
